,datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence
539,20180214,RB888,3208.0,3195.0,3225.0,3190.0,1115116.0,18.124662744126,53.82562655043824,53.75025546699324,18.764290176662602,0.8128555870029579
540,20180222,I888,544.5,546.5,551.0,538.5,1044934.0,0.9168496895480303,53.70804760327566,45.865416806159935,31.98758058342034,0.4911986379536314
541,20180222,J888,1751.5,1726.5,1763.5,1698.5,195348.0,32.48464005298683,57.286428736942256,149.1765495310191,30.504390634689255,0.4911986379536314
542,20180222,RB888,3140.0,3222.0,3229.0,3115.0,2061350.0,12.082848239702798,50.10921766375734,-6.315971621387347,4.450809337852775,0.4911986379536314
543,20180223,I888,554.5,542.0,555.0,542.0,1565246.0,2.4851330855406104,55.85835810381587,78.5164726770566,35.49267129451357,0.8472613697657585
544,20180223,J888,1796.5,1746.5,1799.0,1733.5,293174.0,38.964940931165984,59.45610946284564,175.04743833017002,37.172334123298334,0.8472613697657585
545,20180223,RB888,3223.0,3120.0,3233.0,3115.0,3569646.0,13.832614185053899,54.10999971275341,28.144458281445257,3.2996224603902258,0.8472613697657585
546,20180226,I888,555.0,554.0,562.5,551.0,1483200.0,3.7254105398702677,55.964160430871694,111.10384514778957,41.53207028162412,1.5273028120180592
547,20180226,J888,1854.5,1795.5,1868.5,1786.5,310786.0,48.22483207120695,62.027887273892226,210.7740585774053,47.67831110167921,1.5273028120180592
548,20180226,RB888,3302.0,3228.0,3321.0,3212.0,2765834.0,21.34786659762267,57.46822868876754,150.05780346820833,17.963518687898876,1.5273028120180592
549,20180227,I888,552.5,555.0,558.0,546.0,1564520.0,4.4552529879550775,55.2788318331363,94.19645908811226,32.679661588157686,1.5891328444966075
550,20180227,J888,1849.0,1850.5,1859.5,1831.5,235682.0,54.491415529748565,61.6443046416425,191.18545439484743,47.67831110167922,1.5891328444966075
551,20180227,RB888,3309.0,3312.0,3314.0,3255.0,2380880.0,27.551008453265695,57.75162646879768,164.99848346982085,17.96351868789887,1.5891328444966075
552,20180228,I888,549.0,552.0,552.5,546.5,1279690.0,4.697092639133302,54.315526100625796,84.08354339214958,32.67966158815767,1.332260862361744
553,20180228,J888,1815.0,1844.0,1847.0,1801.5,290620.0,56.06789796041244,59.299210188253774,148.59787170980272,36.425885678994,1.332260862361744
554,20180228,RB888,3294.0,3304.0,3308.0,3280.0,2004708.0,30.900467734365975,56.91101410347781,159.23046828488324,17.963518687898887,1.332260862361744
555,20180301,I888,550.5,548.5,554.0,546.5,1554214.0,4.952698073973465,54.665775941101074,96.52076318742866,34.09281084092862,1.4764388320456288
556,20180301,J888,1834.0,1821.0,1842.5,1804.5,273132.0,58.17975195738086,60.175041868123614,138.4326142885413,36.42588567899399,1.4764388320456288
557,20180301,RB888,3306.0,3291.0,3336.0,3286.0,2698576.0,34.129810252457446,57.42388823594362,171.80058769885483,24.040361776508277,1.4764388320456288
558,20180302,I888,545.0,548.5,552.0,540.5,1753878.0,4.657771522664461,53.12098357999505,69.69953123799125,23.048426897949113,1.5260828965511228
559,20180302,J888,1817.5,1828.5,1828.5,1787.5,304842.0,57.85508260891015,59.03381428998375,115.47192742583053,30.01134257370034,1.5260828965511228
560,20180302,RB888,3298.0,3296.0,3303.0,3265.0,2319730.0,35.6328018498989,56.95634835954454,136.2476068921502,17.086851735931685,1.5260828965511228
561,20180305,I888,526.0,544.0,545.5,525.0,2067414.0,2.85795490847147,48.24847761852404,-22.700587084150772,0.24744893931062192,1.7092464818188082
562,20180305,J888,1752.5,1818.5,1827.0,1743.5,369544.0,51.75621212609258,54.7985764636098,81.28958273606264,15.045351788873038,1.7092464818188082
563,20180305,RB888,3231.0,3293.0,3302.0,3222.0,2822262.0,31.0595607518635,53.20339246878279,73.76010912988345,4.290171962871275,1.7092464818188082
564,20180306,I888,526.5,526.0,530.5,522.5,1562240.0,1.4551589177419828,48.37738149013873,-59.10852713178426,2.856143988829818,1.9564073713054186
565,20180306,J888,1769.5,1747.0,1783.5,1730.5,308022.0,47.74420514725557,55.659250708885864,66.71813849471506,11.009468259838709,1.9564073713054186
566,20180306,RB888,3243.0,3222.0,3261.0,3193.0,3130932.0,28.079846515317058,53.76781641222513,34.3488392163631,3.326899973222399,1.9564073713054186
567,20180307,I888,523.5,527.5,531.0,521.5,1708384.0,0.1002030868884276,47.64084078005835,-63.51382225268515,4.125311877439716,1.1522962873837468
568,20180307,J888,1726.5,1774.0,1787.0,1717.0,330974.0,40.62660330136919,53.01774972526785,48.93459329256974,6.848521331114565,1.1522962873837468
569,20180307,RB888,3164.0,3254.0,3259.0,3159.0,3411932.0,19.123322618260772,49.686514763117046,-51.449464612170814,11.433842455960654,1.1522962873837468
570,20180308,I888,506.5,521.0,521.5,506.5,1930252.0,-2.3186387404597326,43.73731179399686,-147.85775333506768,20.731164219561965,1.852019616114154
571,20180308,J888,1687.5,1720.5,1735.5,1675.5,358618.0,31.47604346574576,50.75761645082143,8.352834752512022,4.868915624922757,1.852019616114154
572,20180308,RB888,3068.0,3159.0,3167.0,3066.0,3825014.0,4.230056739324937,45.358375868826656,-245.33047650100195,28.873908266095754,1.852019616114154
573,20180309,I888,489.5,504.5,508.0,485.5,2810186.0,-5.543444366874041,40.31973039365246,-239.53092893077437,37.04867221240646,2.2194251512724006
574,20180309,J888,1610.5,1681.5,1702.0,1604.0,442570.0,17.805652130950875,46.69218768307637,-50.00615523502775,20.853993506182995,2.2194251512724006
575,20180309,RB888,2983.0,3047.0,3079.0,2937.0,5354170.0,-14.267286509468704,42.00677035023488,-376.2038206504589,44.94792645197206,2.2194251512724006
576,20180312,I888,485.0,492.5,495.5,481.5,2326494.0,-8.365802553096387,39.47508064741995,-253.58503063421216,39.581052377931385,2.169344388502189
577,20180312,J888,1577.5,1625.5,1654.5,1572.5,458190.0,4.259840423252172,45.091002727029846,-85.91257509840523,26.65781890115507,2.169344388502189
578,20180312,RB888,2983.0,3011.0,3025.0,2950.0,4245310.0,-28.596916772986788,42.00677035023488,-319.0810881166223,44.94792645197207,2.169344388502189
579,20180313,I888,485.0,484.0,490.0,482.5,1684550.0,-10.481715049545414,39.47508064741995,-227.0621770889019,39.58105237793139,1.8519890604697302
580,20180313,J888,1563.5,1576.5,1593.0,1561.0,345894.0,-7.518328944235691,44.42244776503182,-113.56407857811088,28.698316548446563,1.8519890604697302
581,20180313,RB888,2969.0,2990.0,3013.0,2957.0,2974572.0,-40.61475299711947,41.466699798179185,-269.54845814978097,44.947926451972066,1.8519890604697302
582,20180314,I888,496.0,486.0,499.5,484.5,2379184.0,-11.142538864644791,42.61956582261295,-163.70967741935604,25.842460699546372,1.2239246935121821
583,20180314,J888,1596.5,1565.5,1609.5,1535.5,458312.0,-14.028082526894423,46.361687453562325,-106.905824913188,33.10947747390658,1.2239246935121821
584,20180314,RB888,3009.0,2977.0,3029.0,2931.0,4231252.0,-46.37670811339649,43.609550786740144,-213.06288224043175,47.84946916866456,1.2239246935121821
585,20180315,I888,496.0,496.0,500.5,492.5,1857810.0,-11.533297813867648,42.61956582261295,-133.37341550177976,24.463983663698617,1.100556713263218
586,20180315,J888,1574.5,1590.5,1600.0,1548.0,407312.0,-20.723437899593364,45.27226506342918,-108.85409223608224,33.10947747390658,1.100556713263218
587,20180315,RB888,3026.0,3022.0,3043.0,3001.0,3267560.0,-49.00642587834682,44.50279914465472,-152.9789632654801,43.496214103474415,1.100556713263218
588,20180316,I888,489.5,495.5,496.0,487.0,1939940.0,-12.22653278146862,41.263899569961275,-140.1306107431948,29.034309384272838,1.5582513807471723
589,20180316,J888,1571.5,1570.5,1584.5,1551.5,314170.0,-25.972238317011943,45.122691826439755,-109.06240668856395,33.10947747390658,1.5582513807471723
590,20180316,RB888,3005.0,3026.0,3032.0,2992.0,2793532.0,-52.18348151852069,43.61983250358214,-143.5828620722719,44.61681367538067,1.5582513807471723
591,20180319,I888,468.5,488.0,488.5,467.5,2744416.0,-14.305545177515683,37.29868676476657,-178.7300542852457,42.27207384655604,3.1623612037931714
592,20180319,J888,1520.5,1570.0,1574.5,1499.5,486272.0,-33.85694154746966,42.64492085940894,-134.92792741055555,42.04104908975977,3.1623612037931714
593,20180319,RB888,2925.0,3005.0,3009.0,2912.0,3932802.0,-60.45970904966498,40.456537958073525,-167.313519218331,53.39860299898388,3.1623612037931714
594,20180320,I888,465.0,468.5,471.5,459.5,2165438.0,-16.05057709892003,36.69079623829285,-183.29504430587596,46.63745177031135,3.559824010088471
595,20180320,J888,1515.5,1525.5,1548.5,1476.5,389948.0,-40.04744178317287,42.40874004551973,-142.68783088303144,45.48284167822427,3.559824010088471
596,20180320,RB888,2923.0,2920.0,2941.0,2879.0,3093030.0,-66.41447745118376,40.38080344106627,-165.79232242484838,56.44397901554971,3.559824010088471
597,20180321,I888,469.0,467.0,473.5,463.5,2381350.0,-16.91576652419718,37.88760649657954,-152.361942781105,43.73279076416611,3.083486192393195
598,20180321,J888,1532.5,1515.5,1558.0,1515.5,353510.0,-43.08504258019002,43.50915764253848,-120.96336499321617,41.7658192939915,3.083486192393195
599,20180321,RB888,2891.0,2927.0,2959.0,2882.0,3150512.0,-72.87574017557654,39.167215963177206,-146.72807258729804,50.701724087075085,3.083486192393195
600,20180322,I888,472.5,470.5,479.5,468.5,2638230.0,-17.121646982188736,38.93256593636315,-124.70376852898863,35.14771359989486,2.6554303798759156
601,20180322,J888,1540.0,1525.5,1559.0,1520.5,346094.0,-44.37564109654886,43.9975218100346,-113.82953724189655,41.359424384119414,2.6554303798759156
602,20180322,RB888,2893.0,2891.0,2929.0,2863.0,3353098.0,-76.94794611828502,39.28519206189823,-138.21962972356118,52.662264878991294,2.6554303798759156
603,20180323,I888,443.5,471.5,473.5,436.5,3724726.0,-19.401220778400443,34.02592459148158,-162.56899147014582,51.62177552535906,4.921943936205654
604,20180323,J888,1427.5,1540.5,1544.0,1390.5,613306.0,-53.85544595083002,38.79349881371049,-166.01004344450533,58.06497190690991,4.921943936205654
605,20180323,RB888,2643.0,2883.0,2883.0,2643.0,6156296.0,-99.20453782049299,31.408602419147414,-202.14689265536748,68.27739893951528,4.921943936205654
606,20180326,I888,445.0,443.5,449.5,440.5,2081784.0,-20.846457000818987,34.46784317625121,-157.32800061531395,51.62177552535906,4.04055288970773
607,20180326,J888,1409.0,1424.5,1455.5,1399.0,351394.0,-62.144689431409006,38.02832404575567,-165.68234157937772,58.0649719069099,4.04055288970773
608,20180326,RB888,2637.0,2653.0,2689.0,2607.0,3940734.0,-115.99013474132562,31.253028801752635,-208.55506460433347,70.00796315338854,4.04055288970773
609,20180327,I888,450.0,444.0,454.5,443.5,1889482.0,-21.342337770788504,35.94732031628584,-132.68242177624253,45.04336913292581,3.166417817654873
610,20180327,J888,1416.5,1415.5,1446.5,1406.5,328660.0,-67.33261883067235,38.536752658865566,-145.77996367728207,58.06497190690989,3.166417817654873
611,20180327,RB888,2707.0,2629.0,2748.0,2626.0,3469360.0,-122.23537369161886,35.13091581290011,-164.78186074057413,55.177307602056146,3.166417817654873
612,20180328,I888,444.5,449.5,451.5,433.5,2533648.0,-21.926377196701253,35.04695242634999,-132.08191126279894,49.70833850350642,2.865482351799619
613,20180328,J888,1352.0,1416.5,1424.0,1340.0,468188.0,-75.77521103991148,35.91532289776592,-157.84615970160627,64.40165116053107,2.865482351799619
614,20180328,RB888,2691.0,2718.0,2755.0,2666.0,2592142.0,-127.01172453126401,34.668511394137795,-144.62402811801073,53.479257508678444,2.865482351799619
615,20180329,I888,447.0,445.0,447.5,436.5,1838078.0,-21.934654518128923,35.803033831492385,-120.06986518203188,49.70833850350642,2.831052996999702
616,20180329,J888,1354.0,1350.5,1361.5,1311.5,417184.0,-81.36669824935007,36.05485182206098,-156.87508908633083,66.70644392392586,2.831052996999702
617,20180329,RB888,2768.0,2697.0,2774.0,2674.0,3252386.0,-123.1640032532132,38.68627347828181,-120.06331279945293,48.75626972999936,2.831052996999702
618,20180330,I888,449.5,447.0,450.0,437.0,2152332.0,-21.49174184448941,36.566884257376906,-108.01319570075582,46.1639894521813,3.474360172938129
619,20180330,J888,1397.5,1351.0,1406.5,1338.5,418632.0,-81.35015214618033,39.04112482729316,-124.19407175406708,50.28371586320225,3.474360172938129
620,20180330,RB888,2870.0,2775.0,2872.0,2752.0,3903414.0,-110.60907717873079,43.45182287133805,-78.90623019528026,27.178056223964088,3.474360172938129
621,20180402,I888,452.5,449.0,469.0,447.0,2516146.0,-20.6604941373418,37.49019202280677,-82.21301363363196,22.585914037048408,2.921798760411203
622,20180402,J888,1423.5,1400.0,1503.5,1397.5,554850.0,-78.33604753940995,40.75194114658298,-86.85987156265456,22.481139166569335,2.921798760411203
623,20180402,RB888,2823.0,2865.0,2959.0,2814.0,4829256.0,-103.26138168458738,41.899489694786766,-62.10430474093258,11.789493223816235,2.921798760411203
624,20180403,I888,447.0,453.0,460.5,442.0,1578380.0,-20.212530855844136,36.48306002629043,-89.02042711234945,25.94634192326099,4.149618269061262
625,20180403,J888,1448.0,1430.5,1471.0,1419.5,348476.0,-73.12743530284638,42.32967884516887,-79.21325900126179,22.481139166569346,4.149618269061262
626,20180403,RB888,2833.0,2830.0,2872.0,2805.0,4646490.0,-95.53015158577045,42.352784427879584,-68.89871892575441,12.954210732640723,4.149618269061262
627,20180404,I888,429.5,446.5,447.5,426.0,2739746.0,-21.02723150992449,33.519179307187954,-111.9151907573165,35.52067911601775,8.037636090693193
628,20180404,J888,1464.5,1445.5,1494.0,1434.5,333074.0,-66.8970134573176,43.38011764765437,-66.48860831208799,16.634790274687322,8.037636090693193
629,20180404,RB888,2797.0,2837.0,2858.0,2784.0,4320168.0,-91.25605193851425,41.15695370770009,-73.68801435128867,15.729550005253362,8.037636090693193
630,20180409,I888,435.0,428.5,437.0,424.0,2200544.0,-20.98715676672589,35.229949201675225,-109.4684596784461,36.61568812140181,6.496483847561211
631,20180409,J888,1452.5,1447.5,1483.0,1413.5,229410.0,-62.210534566278966,42.79368434725944,-69.66752810581542,20.345695940331947,6.496483847561211
632,20180409,RB888,2887.0,2797.0,2894.0,2789.0,4219576.0,-79.68795676190757,45.16135608476535,-53.463019779359676,9.341056166445892,6.496483847561211
633,20180410,I888,442.0,435.0,447.5,435.0,3090932.0,-20.158184779424573,37.35249757150955,-86.40608034744889,24.728330087680767,4.998161633925867
634,20180410,J888,1452.0,1455.5,1469.5,1438.5,157152.0,-57.86972591619747,42.768763281830246,-64.68828014494164,20.345695940331936,4.998161633925867
635,20180410,RB888,2898.0,2894.0,2927.0,2873.0,4461648.0,-68.83901665381063,45.6291794219289,-33.9092350270043,3.73013344221257,4.998161633925867
636,20180411,I888,438.5,443.5,452.0,437.0,3074554.0,-19.558184656181368,36.72991558664468,-79.76080749949463,19.946869315172496,4.6063914388886165
637,20180411,J888,1409.5,1455.0,1488.5,1406.0,490634.0,-57.19963654876824,40.68538770850121,-70.78270446955172,26.158516773182395,4.6063914388886165
638,20180411,RB888,2874.0,2909.0,2946.0,2865.0,5117786.0,-61.469174362699505,44.76719995490027,-32.05315214424937,0.5543190733952198,4.6063914388886165
639,20180412,I888,441.0,439.5,447.5,433.0,3560780.0,-18.665783605935815,37.49967393505295,-79.80524978831542,22.76036888906231,4.034947922871639
640,20180412,J888,1395.5,1410.0,1419.0,1375.0,455666.0,-57.13959908401239,40.021045767649404,-87.02714096189867,31.272400983931774,4.034947922871639
641,20180412,RB888,2881.0,2872.0,2917.0,2851.0,4996770.0,-54.436173463573596,45.080235019182105,-33.39498097944637,2.8959879169096645,4.034947922871639
642,20180413,I888,444.5,439.0,448.0,435.0,3159766.0,-17.474691247372334,38.58186491957297,-72.35319867425471,22.186562093459013,4.1558515003619485
643,20180413,J888,1423.0,1395.5,1437.5,1376.0,452274.0,-54.24766559453769,41.947256832452815,-75.03768009109046,25.71819053774611,4.1558515003619485
644,20180413,RB888,2931.0,2879.0,2952.0,2856.0,5542606.0,-44.31702857170785,47.287745329814314,-15.38461538461613,3.1957034225156096,4.1558515003619485
645,20180416,I888,429.5,445.0,448.5,426.5,3725240.0,-17.538938576378598,35.83124844203972,-86.13943088348873,28.278681211774597,5.549363800550305
646,20180416,J888,1410.0,1424.0,1452.0,1406.5,522658.0,-52.40073569774813,41.29865994650426,-64.98897895085284,21.414132553958108,5.549363800550305
647,20180416,RB888,2836.0,2929.0,2941.0,2832.0,5051502.0,-43.46223339185417,43.82535245108384,-32.48174743501963,1.0962888354621692,5.549363800550305
648,20180417,I888,430.0,430.0,436.5,425.0,3451174.0,-17.34951481937577,35.98861268830906,-93.39407744874761,29.32251393123072,6.364283433555449
649,20180417,J888,1451.0,1414.5,1463.0,1395.5,495960.0,-47.085896363565325,44.11774993776821,-52.498339022658406,21.4141325539581,6.364283433555449
650,20180417,RB888,2863.0,2840.0,2916.0,2823.0,5717310.0,-40.14337991570119,45.0091610746958,-29.396847294638675,2.718188290409634,6.364283433555449
651,20180418,I888,440.0,432.0,442.5,431.5,4024454.0,-16.205669863483763,39.07960848342622,-70.85653268248092,21.746137928761257,6.172918377640619
652,20180418,J888,1515.0,1460.0,1530.0,1460.0,584762.0,-37.27984417878179,48.13951650539545,-1.6221871148365905,2.826675466544872,6.172918377640619
653,20180418,RB888,2925.0,2890.0,2975.0,2889.0,6277210.0,-32.13979546292239,47.630773487662616,16.93563092633005,7.869211792374229,6.172918377640619
654,20180419,I888,466.0,445.0,467.0,445.0,4719180.0,-13.050741059376435,46.082359111813496,-6.801339965486478,3.0468030029221858,2.9760930764522575
655,20180419,J888,1557.5,1529.0,1562.0,1512.0,525280.0,-25.781884993212316,50.58268989844647,39.612946465971845,4.627709575807349,2.9760930764522575
656,20180419,RB888,2995.0,2956.0,3008.0,2942.0,6220952.0,-19.918870053034425,50.392948314812685,63.929569825174966,13.217325453502665,2.9760930764522575
